success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,view_history,rt,stimulus,response,task,correct_response,attention_duration,correct,retrieval_group
TRUE,FALSE,[],[],[],preload,0,5904,0.0-0.0,77,Study 77,Session 77,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,fullscreen,1,8231,0.0-1.0,77,Study 77,Session 77,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,instructions,2,9691,0.0-2.0,77,Study 77,Session 77,"[{""page_index"":0,""viewing_time"":1458}]",1459,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,3,11517,0.0-3.0,77,Study 77,Session 77,NA,1825,"Welcome to the experiment. <br /><br />This experiment will take about 20 minutes. Please complete all in one sitting. <br /><br />For this study, <strong>please use</strong> a laptop or desktop computer (not a mobile phone or tablet). Also, please use either <u>Chrome or Firefox</u>. <br /><br />Once you begin, <strong>DO NOT</strong> refresh the browser, as the experiment will reset and you will lose your progress. <br /><br />Press the <strong class=""upperline"">B</strong> key on your keyboard to begin.",b,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,instructions,4,22209,0.0-4.0,77,Study 77,Session 77,"[{""page_index"":0,""viewing_time"":1254},{""page_index"":1,""viewing_time"":6315},{""page_index"":2,""viewing_time"":2117}]",9686,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,5,25218,0.0-5.0-0.0,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,6,31229,0.0-5.0-1.0,77,Study 77,Session 77,NA,null,img/encoding_events/Event_6.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,7,31233,0.0-5.0-2.0,77,Study 77,Session 77,NA,null,Please press the <strong><u>f</u></strong> key to continue,null,response,f,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,8,31740,0.0-5.0-0.1,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,9,37747,0.0-5.0-1.1,77,Study 77,Session 77,NA,null,img/encoding_events/Event_10.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,10,37753,0.0-5.0-2.1,77,Study 77,Session 77,NA,null,Please press the <strong><u>s</u></strong> key to continue,null,response,s,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,11,38259,0.0-5.0-0.2,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,12,44267,0.0-5.0-1.2,77,Study 77,Session 77,NA,null,img/encoding_events/Event_17.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,13,44274,0.0-5.0-2.2,77,Study 77,Session 77,NA,null,Please press the <strong><u>f</u></strong> key to continue,null,response,f,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,14,44778,0.0-5.0-0.3,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,15,50783,0.0-5.0-1.3,77,Study 77,Session 77,NA,null,img/encoding_events/Event_14.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,16,52188,0.0-5.0-2.3,77,Study 77,Session 77,NA,1404,Please press the <strong><u>d</u></strong> key to continue,d,response,d,6000,TRUE,NA
NA,NA,NA,NA,NA,html-keyboard-response,17,52692,0.0-5.0-0.4,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,18,58696,0.0-5.0-1.4,77,Study 77,Session 77,NA,null,img/encoding_events/Event_20.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,19,58699,0.0-5.0-2.4,77,Study 77,Session 77,NA,null,Please press the <strong><u>a</u></strong> key to continue,null,response,a,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,20,59205,0.0-5.0-0.5,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,21,65213,0.0-5.0-1.5,77,Study 77,Session 77,NA,null,img/encoding_events/Event_22.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,22,65219,0.0-5.0-2.5,77,Study 77,Session 77,NA,null,Please press the <strong><u>d</u></strong> key to continue,null,response,d,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,23,65724,0.0-5.0-0.6,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,24,71731,0.0-5.0-1.6,77,Study 77,Session 77,NA,null,img/encoding_events/Event_21.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,25,71737,0.0-5.0-2.6,77,Study 77,Session 77,NA,null,Please press the <strong><u>f</u></strong> key to continue,null,response,f,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,26,72241,0.0-5.0-0.7,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,27,78259,0.0-5.0-1.7,77,Study 77,Session 77,NA,null,img/encoding_events/Event_1.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,28,79743,0.0-5.0-2.7,77,Study 77,Session 77,NA,1482,Please press the <strong><u>d</u></strong> key to continue,d,response,d,6000,TRUE,NA
NA,NA,NA,NA,NA,html-keyboard-response,29,80248,0.0-5.0-0.8,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,30,86255,0.0-5.0-1.8,77,Study 77,Session 77,NA,null,img/encoding_events/Event_9.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,31,86258,0.0-5.0-2.8,77,Study 77,Session 77,NA,null,Please press the <strong><u>s</u></strong> key to continue,null,response,s,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,32,86764,0.0-5.0-0.9,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,33,92768,0.0-5.0-1.9,77,Study 77,Session 77,NA,null,img/encoding_events/Event_2.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,34,92773,0.0-5.0-2.9,77,Study 77,Session 77,NA,null,Please press the <strong><u>s</u></strong> key to continue,null,response,s,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,35,93280,0.0-5.0-0.10,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,36,99288,0.0-5.0-1.10,77,Study 77,Session 77,NA,null,img/encoding_events/Event_13.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,37,99293,0.0-5.0-2.10,77,Study 77,Session 77,NA,null,Please press the <strong><u>s</u></strong> key to continue,null,response,s,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,38,99799,0.0-5.0-0.11,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,39,105807,0.0-5.0-1.11,77,Study 77,Session 77,NA,null,img/encoding_events/Event_8.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,40,111298,0.0-5.0-2.11,77,Study 77,Session 77,NA,5490,Please press the <strong><u>d</u></strong> key to continue,d,response,d,6000,TRUE,NA
NA,NA,NA,NA,NA,html-keyboard-response,41,111801,0.0-5.0-0.12,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,42,117806,0.0-5.0-1.12,77,Study 77,Session 77,NA,null,img/encoding_events/Event_18.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,43,117809,0.0-5.0-2.12,77,Study 77,Session 77,NA,null,Please press the <strong><u>a</u></strong> key to continue,null,response,a,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,44,118314,0.0-5.0-0.13,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,45,124321,0.0-5.0-1.13,77,Study 77,Session 77,NA,null,img/encoding_events/Event_3.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,46,124326,0.0-5.0-2.13,77,Study 77,Session 77,NA,null,Please press the <strong><u>j</u></strong> key to continue,null,response,j,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,47,124832,0.0-5.0-0.14,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,48,130847,0.0-5.0-1.14,77,Study 77,Session 77,NA,null,img/encoding_events/Event_15.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,49,130852,0.0-5.0-2.14,77,Study 77,Session 77,NA,null,Please press the <strong><u>j</u></strong> key to continue,null,response,j,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,50,131357,0.0-5.0-0.15,77,Study 77,Session 77,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,51,137364,0.0-5.0-1.15,77,Study 77,Session 77,NA,null,img/encoding_events/Event_12.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,52,138952,0.0-5.0-2.15,77,Study 77,Session 77,NA,1587,Please press the <strong><u>k</u></strong> key to continue,k,response,k,6000,TRUE,NA
